,LicenseType,Group,Breed,Color,DogName,OwnerZip,ExpYear,ValidDate
0,Dog Individual Spayed Female,gr1,BICHON FRISE,WHITE,CHLOE,15090,2017,12/15/2016 9:58
1,Dog Senior Citizen or Disability Spayed Female,gr1,CHIHUAHUA,WHITE/BLACK/BROWN,CHALUPA,15120,2017,3/23/2017 14:32
2,Dog Individual Spayed Female,gr1,LAB MIX,YELLOW,MIA,15133,2017,2/28/2017 10:59
3,Dog Individual Male,gr1,DACHSHUND,BLACK/BROWN/GREY,CODY,15108,2017,2/9/2017 13:40
4,Dog Individual Spayed Female,gr1,DACHSHUND,BLACK,SOPHIE,15108,2017,2/9/2017 13:40
5,Dog Senior Citizen or Disability Neutered Male,gr2,TERRIER,SPOTTED,MAX,15228,2017,1/4/2017 15:49
6,Dog Individual Female,gr2,TERRIER,TAN,SHELBY,15241,2017,12/15/2016 8:37
7,Dog Individual Spayed Female,gr2,TERRIER,TAN,SHELBY,15241,2017,12/15/2016 8:37
8,Dog Individual Spayed Female,gr2,GER SHEPHERD,BLACK/TAN,ARWEN,15218,2017,1/3/2017 13:12
9,Dog Individual Spayed Female,gr2,SCHNOODLE,GREY,RILEY,15202,2017,1/4/2017 8:39
